"","PlayerName","pos","points","value"
"1","Adrian Peterson","rb",201.42,60.6219276128874
"2","Todd Gurley","rb",198.005,58.4376344969939
"3","Antonio Brown","wr",146.74,56.6115270750683
"4","Jamaal Charles","rb",190.29,53.5029869452756
"5","Odell Beckham Jr.","wr",138.855,51.5681445805383
"6","Cam Newton","qb",330.632,50.8031622769926
"7","David Johnson","rb",183.78,49.3390782528988
"8","Lamar Miller","rb",181.915,48.1461919685236
"9","Aaron Rodgers","qb",325.986,47.8315002516804
"10","Julio Jones","wr",132.535,47.5257631771864
"11","DeAndre Hopkins","wr",128.56,44.983284367325
"12","Ezekiel Elliott","rb",172.825,42.332070614652
"13","Russell Wilson","qb",317.156,42.1836793985796
"14","Le'Veon Bell","rb",170.18,40.6402828279643
"15","Dez Bryant","wr",120.155,39.6073008712534
"16","A.J. Green","wr",116.775,37.4453943612329
"17","Eddie Lacy","rb",164.77,37.1799531773103
"18","Rob Gronkowski","te",114.95,36.8601445219818
"19","LeSean McCoy","rb",164.065,36.7290229732971
"20","Jordy Nelson","wr",114.615,36.0638209702139
"21","Devonta Freeman","rb",162.295,35.5969003334343
"22","Doug Martin","rb",161.83,35.2994782839788
"23","Mark Ingram","rb",160.26,34.2952791062474
"24","Thomas Rawls","rb",158.4,33.1055909084255
"25","Allen Robinson","wr",109.28,32.6514626178591
"26","Alshon Jeffery","wr",108.915,32.4180022994693
"27","Andrew Luck","qb",301.58,32.2210001677869
"28","Brandon Marshall","wr",105.195,30.0386259038254
"29","Sammy Watkins","wr",104.38,29.51733779564
"30","Mike Evans","wr",103.93,29.2295100058444
"31","T.Y. Hilton","wr",103.875,29.1943310537583
"32","Brandin Cooks","wr",103.055,28.6698448590196
"33","C.J. Anderson","rb",150.68,28.1677452701539
"34","Randall Cobb","wr",100.625,27.1155747941232
"35","Drew Brees","qb",293.022,26.7471552231848
"36","Demaryius Thomas","wr",98.515,25.765982268637
"37","Keenan Allen","wr",98.33,25.6476530661655
"38","Carlos Hyde","rb",145.47,24.8353390816312
"39","Amari Cooper","wr",97.015,24.8065563026516
"40","Jonathan Stewart","rb",144.01,23.901497808072
"41","Latavius Murray","rb",143.575,23.6232642779362
"42","Doug Baldwin","wr",95.07,23.5625006334238
"43","Kelvin Benjamin","wr",94.98,23.5049350754647
"44","Eric Decker","wr",94.74,23.351426920907
"45","Jeremy Maclin","wr",94.075,22.9260814093202
"46","Jeremy Hill","rb",139.83,21.227897449526
"47","Michael Floyd","wr",90.74,20.7929576782793
"48","Matt Forte","rb",138.575,20.4251777246515
"49","DeMarco Murray","rb",138.03,20.0765862903435
"50","Julian Edelman","wr",89.285,19.8623144912734
"51","Jarvis Landry","wr",88.405,19.2994512578953
"52","Ben Roethlisberger","qb",281.088,19.1139622378048
"53","Larry Fitzgerald","wr",87.635,18.8069459286894
"54","Greg Olsen","te",86.065,18.3847985036558
"55","Golden Tate","wr",86.89,18.33043103225
"56","Jordan Matthews","wr",86.43,18.0362070693478
"57","Jordan Reed","te",84.965,17.6812194619332
"58","Matt Jones","rb",133.11,16.9296691219113
"59","DeSean Jackson","wr",84.675,16.9136786891449
"60","Stephen Gostkowski","k",154,16.0310068004383
"61","Donte Moncrief","wr",82.625,15.6024632022981
"62","John Brown","wr",81.965,15.1803157772645
"63","Emmanuel Sanders","wr",81.545,14.9116765067886
"64","Ryan Mathews","rb",129.865,14.8541109488295
"65","Carson Palmer","qb",273.608,14.3296247540908
"66","Jeremy Langford","rb",128.92,14.2496725902587
"67","Allen Hurns","wr",80.5,14.2432764171521
"68","Frank Gore","rb",127.325,13.2294829797608
"69","Michael Crabtree","wr",78.87,13.2007002007813
"70","Devante Parker","wr",78.865,13.197502114228
"71","Blake Bortles","qb",271.198,12.7881470354075
"72","Justin Tucker","k",148.3,12.3851881296937
"73","Mason Crosby","k",147.2,11.681609087971
"74","Steven Hauschka","k",146.6,11.2978387015769
"75","Melvin Gordon","rb",123.65,10.8788893630966
"76","Stefon Diggs","wr",74.93,10.6806079967929
"77","Torrey Smith","wr",74.72,10.5462883615549
"78","Tyrod Taylor","qb",267.618,10.4983170632557
"79","Graham Gano","k",144.4,9.89068061813158
"80","Delanie Walker","te",72.665,9.81392654085274
"81","Philip Rivers","qb",265.624,9.22292014580574
"82","Coby Fleener","te",71.69,9.19029966296221
"83","Chris Boswell","k",143.3,9.18710157640894
"84","Eli Manning","qb",265.39,9.07324969511199
"85","Travis Kelce","te",71.16,8.85130248831403
"86","Dan Bailey","k",142.5,8.67540772788337
"87","Marvin Jones","wr",71.775,8.66261538167024
"88","Josh Brown","k",141.9,8.29163734148921
"89","Ameer Abdullah","rb",119.245,8.06137510965271
"90","Chandler Catanzaro","k",141.3,7.90786695509504
"91","Tavon Austin","wr",70.58,7.89827269543518
"92","Tyler Lockett","wr",70.565,7.88867843577532
"93","Kevin White","wr",70.335,7.74156645432423
"94","Blair Walsh","k",140.8,7.58805829976657
"95","Tyler Eifert","te",68.155,6.9292524697899
"96","Antonio Gates","te",67.815,6.71178258416654
"97","Rashad Jennings","rb",116.3,6.177702129768
"98","Gary Barnidge","te",66.94,6.15211743734171
"99","Brandon McManus","k",138.3,5.9890150231242
"100","Vincent Jackson","wr",67.145,5.70118723332856
"101","Giovani Bernard","rb",115.3,5.53808481911105
"102","Andy Dalton","qb",259.37,5.22275348495717
"103","Ladarius Green","te",64.93,4.86648664292125
"104","Kirk Cousins","qb",258.508,4.67140336317087
"105","Sterling Shepard","wr",65.175,4.44114113133438
"106","Willie Snead","wr",65.075,4.37717940026869
"107","Matthew Stafford","qb",257.538,4.05097457183365
"108","Jimmy Graham","te",63.495,3.94863580212852
"109","Adam Vinatieri","k",135.1,3.94223962902196
"110","Markus Wheaton","wr",64.055,3.7247697433986
"111","Robbie Gould","k",134.7,3.68639270475917
"112","Cairo Santos","k",134.3,3.43054578049641
"113","Arian Foster","rb",111.86,3.33780127045115
"114","Jameis Winston","qb",256.206,3.1990043140386
"115","T.J. Yeldon","rb",111.585,3.16190651002049
"116","Steve Smith","wr",63.045,3.07875625963508
"117","Mike Nugent","k",133.7,3.04677539410223
"118","Jason Witten","te",60.645,2.12572646675623
"119","LeGarrette Blount","rb",109.74,1.98181257185841
"120","Zach Miller","te",60.385,1.95942596598542
"121","Julius Thomas","te",60.185,1.83150250385403
"122","Terrance Williams","wr",60.98,1.75794651312848
"123","Dwayne Allen","te",60.04,1.73875799380877
"124","Tony Romo","qb",252.768,1
"125","Matt Prater","k",130.5,1
"126","Isaiah Crowell","rb",108.205,1
"127","Corey Coleman","wr",59.795,1
"128","Zach Ertz","te",58.885,1
